date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,et0_fao_evapotranspiration,shortwave_radiation_sum,vapor_pressure_deficit_max,wind_speed_10m_max,wind_direction_10m_dominant,soil_temperature_0_to_7cm_mean,soil_moisture_0_to_7cm_mean
1980-06-24 17:00:00+00:00,26.11392,30.016,23.766,2.5000002,2.5000002,3.5853176,17.51,1.7344835,6.489992,71.564964,27.168085,0.43941662
1980-06-25 17:00:00+00:00,24.955584,28.566,22.566,7.899999,7.899999,2.5643992,12.9,1.0079792,5.95906,192.52884,26.253502,0.47924998
1980-06-26 17:00:00+00:00,24.988916,29.466,21.466,0.90000004,0.90000004,3.4901,17.55,1.4321876,6.439876,108.435005,26.205584,0.4666667
1980-06-27 17:00:00+00:00,25.305586,29.516,21.816,0.9,0.9,3.4428258,17.26,1.4395826,4.6938252,128.36751,26.334753,0.459125
1980-06-28 17:00:00+00:00,25.674334,29.766,21.116,0.5,0.5,3.7400508,18.63,1.564034,6.12,133.02495,26.605583,0.45129168
1980-06-29 17:00:00+00:00,25.724335,30.466,21.416,0.4,0.4,3.9949877,19.85,1.8759875,6.9527545,80.53787,26.622252,0.43537495
1980-06-30 17:00:00+00:00,26.122252,30.066,21.816,0.0,0.0,3.7841291,18.33,1.7000644,7.8625183,56.88866,26.618082,0.4202083
1980-07-01 17:00:00+00:00,25.951418,30.416,23.366,1.2,1.2,3.5487564,17.67,1.5332069,6.28713,162.34984,26.574331,0.416875
1980-07-02 17:00:00+00:00,25.624334,30.016,21.666,1.0,1.0,3.7632203,18.57,1.5802119,5.815978,63.435043,26.849333,0.419
1980-07-03 17:00:00+00:00,25.949331,29.166,22.716,2.3999999,2.3999999,3.503069,17.43,1.413841,6.162207,5.3558154,26.891,0.42762497
1980-07-04 17:00:00+00:00,25.58475,29.166,21.566,0.7,0.7,3.3941731,16.85,1.4615879,6.6087217,43.15244,26.324339,0.42691663
1980-07-05 17:00:00+00:00,25.336836,29.016,22.266,2.0,2.0,3.3356354,16.87,1.2141881,8.891344,39.579445,26.447256,0.4297084
1980-07-06 17:00:00+00:00,25.076416,29.216,21.966,6.0999994,6.0999994,3.2926643,16.67,1.1048298,5.6920996,204.44395,26.176416,0.44995832
1980-07-07 17:00:00+00:00,25.163918,30.166,21.166,2.9,2.9,3.5129359,17.54,1.4200485,6.489992,192.83563,26.274338,0.45799997
1980-07-08 17:00:00+00:00,25.301416,29.616,21.216,0.70000005,0.70000005,3.6014707,17.99,1.455884,5.5887027,215.13428,26.380583,0.44875002
1980-07-09 17:00:00+00:00,25.361837,29.666,22.316,5.2,5.2,3.3724747,17.0,1.3161011,5.815978,187.35233,26.372253,0.45675004
1980-07-10 17:00:00+00:00,25.270166,29.316,22.016,2.0,2.0,3.3223808,16.62,1.3477008,7.289445,90.69027,26.418085,0.460875
1980-07-11 17:00:00+00:00,25.713919,30.216,21.416,1.5,1.5,3.8154473,19.06,1.5593882,6.162207,225.00012,26.607668,0.44695833
1980-07-12 17:00:00+00:00,25.538918,29.666,22.266,2.1,2.1,3.50597,17.58,1.39732,8.4963045,86.186005,26.5035,0.4432917
1980-07-13 17:00:00+00:00,24.949335,29.416,21.816,6.3,6.3,3.1806705,16.34,1.034584,9.178235,89.99999,26.345171,0.46016657
1980-07-14 17:00:00+00:00,24.25142,28.366,22.216,10.799999,10.799999,2.5893564,13.26,1.0490761,8.427383,48.621784,25.745163,0.468375
1980-07-15 17:00:00+00:00,24.201422,27.816,21.366,11.7,11.7,2.6810749,13.63,0.9612999,7.145796,155.82088,25.599337,0.4608333
1980-07-16 17:00:00+00:00,24.420166,27.566,22.266,24.600002,24.600002,2.3395348,11.72,0.9071331,5.4119864,234.29317,25.601416,0.49187493
1980-07-17 17:00:00+00:00,24.836832,30.266,20.816,0.0,0.0,4.2777605,21.75,2.1291432,6.87779,175.38936,25.705584,0.46891668
1980-07-18 17:00:00+00:00,24.763916,30.066,19.116,0.0,0.0,4.4446664,22.09,2.1272418,9.422101,190.52052,25.309753,0.447625
1980-07-19 17:00:00+00:00,24.70767,28.766,20.466,1.6000001,1.6000001,3.5893848,18.22,1.187356,5.7599998,250.86626,25.782667,0.43950006
1980-07-20 17:00:00+00:00,24.468086,28.716,20.266,2.2,2.2,3.3516839,17.06,1.3179903,6.9899354,192.52881,25.838915,0.4562917
1980-07-21 17:00:00+00:00,24.701414,28.666,21.616,2.3,2.3,3.2184336,16.34,1.1168497,8.654987,96.150276,25.855585,0.4687083
1980-07-22 17:00:00+00:00,25.22225,29.766,20.766,1.1,1.1,3.8342383,19.57,1.3572383,9.449572,87.649704,26.178497,0.46212506
1980-07-23 17:00:00+00:00,25.416,29.766,21.166,1.7,1.7,3.886237,19.73,1.4350884,11.923557,87.84573,26.27225,0.45441663
1980-07-24 17:00:00+00:00,24.670166,29.466,21.066,5.0999994,5.0999994,3.4018335,17.36,1.4358814,14.48972,88.15244,25.797249,0.46512505
1980-07-25 17:00:00+00:00,25.078497,30.266,21.216,0.2,0.2,3.6616578,18.03,1.677809,8.0899935,105.41231,25.876417,0.46150002
1980-07-26 17:00:00+00:00,25.322252,30.116,20.866,0.6,0.6,3.9466152,19.98,1.7201087,6.638072,147.45004,26.19725,0.45299998
1980-07-27 17:00:00+00:00,24.491,29.216,21.016,1.1,1.1,3.5478988,18.0,1.3524616,7.10031,151.5571,25.98892,0.456
1980-07-28 17:00:00+00:00,24.293085,29.466,21.516,71.700005,71.700005,2.958859,15.0,1.2770529,9.114471,316.5482,25.851418,0.4773333
1980-07-29 17:00:00+00:00,24.326418,28.466,22.216,11.700001,11.700001,3.1142883,16.16,0.9766457,7.5942073,174.28932,25.999336,0.4669166
1980-07-30 17:00:00+00:00,23.94725,27.616,21.716,10.999999,10.999999,2.6126785,13.43,0.6897104,7.628263,95.12812,25.568085,0.47783336
1980-07-31 17:00:00+00:00,24.395166,29.266,21.466,5.1,5.1,3.5366585,18.23,1.2640014,9.114471,99.10906,25.920168,0.46925
1980-08-01 17:00:00+00:00,24.876413,29.916,19.516,0.0,0.0,4.40187,21.91,1.7101877,10.805998,90.65106,25.776419,0.47312486
1980-08-02 17:00:00+00:00,24.818085,30.066,20.316,7.5999994,7.5999994,4.064324,20.6,1.5437243,9.531505,119.4758,25.901419,0.45933333
1980-08-03 17:00:00+00:00,23.97017,28.166,21.266,29.599998,29.599998,3.1423733,16.31,0.9874108,7.7043357,276.70972,25.843086,0.4851667
1980-08-04 17:00:00+00:00,24.032663,28.066,21.516,15.400001,15.400001,2.70408,13.81,1.0077333,6.5693827,186.80902,25.638918,0.4660416
1980-08-05 17:00:00+00:00,23.676416,27.566,21.516,5.8,5.8,2.552344,13.03,0.8987081,7.9932976,115.14474,25.132668,0.48558328
1980-08-06 17:00:00+00:00,23.872252,27.466,20.066,1.2,1.2,3.6118214,18.96,0.92264915,8.854829,74.054535,25.316,0.48191667
1980-08-07 17:00:00+00:00,23.997252,27.866,20.816,8.1,8.1,3.3204026,17.29,1.159955,9.449572,98.19074,25.234747,0.48416665
1980-08-08 17:00:00+00:00,24.186834,29.116,21.166,12.4,12.4,3.4857156,17.79,1.0637019,7.754637,193.85136,25.563917,0.4902084
1980-08-09 17:00:00+00:00,23.930588,27.916,21.516,4.3,4.3,3.237292,16.76,1.1550264,8.049845,222.9546,25.574335,0.470625
1980-08-10 17:00:00+00:00,24.705587,28.616,21.016,1.2,1.2,3.8569574,19.48,1.3897083,7.7043357,93.14105,25.866003,0.4244167
1980-08-11 17:00:00+00:00,24.528502,28.466,20.966,1.6,1.6,3.519095,17.91,1.2452545,11.090103,113.0615,25.7285,0.44612506
1980-08-12 17:00:00+00:00,24.40558,28.916,21.866,2.9,2.9,3.099649,15.49,1.5423243,8.287822,222.02005,25.695168,0.47612503
1980-08-13 17:00:00+00:00,24.57225,29.266,21.766,7.7999997,7.7999997,3.712968,19.02,1.2977469,5.8603754,145.93906,26.043083,0.4781666
1980-08-14 17:00:00+00:00,25.301414,29.516,21.966,2.0,2.0,4.201998,21.31,1.536102,7.5942082,77.95298,26.484755,0.48016664
1980-08-15 17:00:00+00:00,25.08267,28.916,21.966,1.8000001,1.8000001,3.6735082,18.53,1.3558497,7.42159,99.91269,26.305588,0.46875003
1980-08-16 17:00:00+00:00,24.301416,28.616,20.816,18.6,18.6,3.655709,19.06,1.1393178,8.699793,101.63355,25.982666,0.4674166
1980-08-17 17:00:00+00:00,24.82225,29.816,21.466,5.7999997,5.7999997,4.160941,20.98,1.5358076,8.39657,139.35703,26.199335,0.46416655
1980-08-18 17:00:00+00:00,25.393087,29.516,21.616,0.2,0.2,4.1377897,20.81,1.4149675,11.043261,95.810875,26.322252,0.47354165
1980-08-19 17:00:00+00:00,25.34308,29.466,19.966,0.5,0.5,4.2052584,21.27,1.3532834,13.854155,92.32776,26.080587,0.4630417
1980-08-20 17:00:00+00:00,25.486834,30.066,20.166,0.1,0.1,4.701465,23.31,1.7234645,11.4862,86.62121,26.099335,0.4487499
1980-08-21 17:00:00+00:00,25.2035,29.116,20.666,0.70000005,0.70000005,4.2010694,21.21,1.5201304,5.6920996,297.47427,26.03267,0.43616673
1980-08-22 17:00:00+00:00,25.013918,30.116,18.416,0.0,0.0,4.8274193,23.81,2.0580323,7.342588,90.81844,25.626417,0.42241672
1980-08-23 17:00:00+00:00,24.968086,30.216,19.016,0.0,0.0,4.5922112,22.62,2.0617929,6.6185193,265.23648,25.609755,0.40429172
1980-08-24 17:00:00+00:00,24.426416,28.416,20.816,0.90000004,0.90000004,3.6469822,18.25,1.4732809,6.130579,219.50308,25.64725,0.39816666
1980-08-25 17:00:00+00:00,24.468084,29.366,19.116,0.4,0.4,4.1990576,20.69,1.8431132,7.2359104,74.05462,25.474335,0.39075002
1980-08-26 17:00:00+00:00,25.093084,29.016,20.266,0.2,0.2,4.0482063,20.16,1.4891894,6.696387,317.72635,25.930586,0.38554165
1980-08-27 17:00:00+00:00,25.434752,28.816,22.216,2.3000002,2.3000002,3.8180285,18.97,1.3328564,4.8965297,9.03935,26.48892,0.3882083
1980-08-28 17:00:00+00:00,25.061838,31.066,19.716,0.6,0.6,4.930397,24.16,2.2961547,8.049845,188.74586,26.188913,0.38058332
1980-08-29 17:00:00+00:00,25.4535,29.266,22.316,0.70000005,0.70000005,4.345033,21.7,1.5934646,7.42159,65.6375,26.565996,0.3744584
1980-08-30 17:00:00+00:00,25.243086,29.716,20.516,1.6000001,1.6000001,4.3188677,21.41,1.646503,6.3690495,99.162285,26.524336,0.37320837
1980-08-31 17:00:00+00:00,25.628504,30.516,21.816,3.5,3.5,4.043337,20.09,1.4191518,10.883676,95.33913,26.630587,0.38812503
1980-09-01 17:00:00+00:00,25.50142,30.566,21.866,7.5,7.5,4.2300253,20.88,1.6295936,6.2145634,167.94919,26.926414,0.42025003
1980-09-02 17:00:00+00:00,24.963923,30.166,21.466,14.7,14.7,3.7871246,19.01,1.3147271,8.049845,154.3232,26.811834,0.47116664
1980-09-03 17:00:00+00:00,24.780584,28.716,22.066,10.300001,10.300001,3.6641288,18.61,1.0333381,6.87779,163.6105,26.513918,0.49187502
1980-09-04 17:00:00+00:00,24.678497,28.866,21.566,9.2,9.2,3.42494,17.16,1.093854,6.6185193,224.32611,26.245165,0.47462508
1980-09-05 17:00:00+00:00,24.505583,28.216,21.566,13.7,13.7,3.6536174,18.61,0.99928546,8.854829,48.503742,26.184748,0.46641663
1980-09-06 17:00:00+00:00,25.286833,29.466,19.916,0.2,0.2,4.478921,22.51,1.5713534,7.386582,57.3625,26.405586,0.48704168
1980-09-07 17:00:00+00:00,25.070166,29.416,21.716,13.0,13.0,3.9351544,19.65,1.3463414,7.8625183,185.02394,26.5035,0.4872916
1980-09-08 17:00:00+00:00,25.113916,30.016,21.916,9.2,9.2,3.8814378,19.46,1.3573568,6.87779,133.99493,26.620165,0.46991658
1980-09-09 17:00:00+00:00,25.001417,30.166,22.516,11.099999,11.099999,3.6265197,18.21,1.1504085,7.2359104,204.44395,26.626421,0.45550004
1980-09-10 17:00:00+00:00,24.651415,28.716,21.816,9.1,9.1,3.6332486,18.53,1.0507996,8.427383,110.46234,26.36392,0.48891667
1980-09-11 17:00:00+00:00,24.743086,28.816,20.916,0.3,0.3,3.6385803,18.2,1.4508035,10.703569,47.29058,26.047255,0.48537502
1980-09-12 17:00:00+00:00,25.545168,29.366,21.516,0.4,0.4,4.5229535,22.65,1.6245761,6.162207,357.0493,26.738922,0.47162506
1980-09-13 17:00:00+00:00,25.00142,29.366,22.666,12.4,12.4,3.6529088,18.31,1.1133506,5.7599998,173.99106,26.609755,0.4838334
1980-09-14 17:00:00+00:00,24.74933,29.866,21.816,10.4,10.4,3.8179874,19.21,1.2416556,7.172949,150.16449,26.495165,0.46825004
1980-09-15 17:00:00+00:00,25.25142,29.866,22.266,6.2999997,6.2999997,4.074263,20.41,1.1604617,7.2,119.219124,26.774332,0.46949998
1980-09-16 17:00:00+00:00,25.78267,29.716,22.766,2.1,2.1,4.210527,20.94,1.3707695,6.830519,55.78426,27.03892,0.46804163
1980-09-17 17:00:00+00:00,25.95975,30.066,21.416,1.4,1.4,4.590318,22.9,1.5226245,7.7879906,68.73089,27.068087,0.46712503
1980-09-18 17:00:00+00:00,25.201418,28.866,22.616,4.9,4.9,3.5515592,17.98,0.987978,8.287822,11.821518,26.809752,0.48395833
1980-09-19 17:00:00+00:00,25.551414,29.916,21.366,0.6,0.6,4.333551,21.43,1.5273795,11.720751,73.05459,26.58267,0.48120832
1980-09-20 17:00:00+00:00,25.22225,30.066,20.266,2.3,2.3,4.5358787,22.53,1.7000644,7.7879906,98.719666,26.480585,0.465
1980-09-21 17:00:00+00:00,26.193085,31.166,21.816,0.5,0.5,4.050717,18.96,2.2234435,10.739832,53.841713,26.636833,0.46054175
1980-09-22 17:00:00+00:00,25.30767,30.316,21.116,2.2,2.2,4.562592,22.82,1.5042715,6.489992,223.8148,26.72017,0.45766664
1980-09-23 17:00:00+00:00,25.970167,30.016,22.416,1.3000001,1.3000001,4.5269074,22.34,1.6283419,5.771239,126.86992,27.163912,0.46462497
1980-09-24 17:00:00+00:00,24.666,29.116,21.816,14.400001,14.400001,3.7586904,19.04,1.1342845,7.5942073,236.113,26.563913,0.46162495
1980-09-25 17:00:00+00:00,24.280584,27.916,21.116,8.2,8.2,3.5591311,18.17,1.0415163,8.350138,224.99982,26.024332,0.47570828
1980-09-26 17:00:00+00:00,24.436836,28.716,21.516,4.4,4.4,3.6360636,18.6,1.0245736,9.449572,95.877304,26.111837,0.4751666
1980-09-27 17:00:00+00:00,25.29725,29.766,21.966,6.8999996,6.8999996,4.0988784,20.23,1.4514759,5.937272,201.96059,26.64725,0.47504166
1980-09-28 17:00:00+00:00,25.153498,28.916,22.916,6.6000004,6.6000004,3.5500085,17.99,1.0351527,8.473393,241.07361,26.626417,0.48075008
1980-09-29 17:00:00+00:00,25.622252,29.766,21.616,0.1,0.1,4.256672,21.03,1.5318615,7.8954163,75.483246,26.651419,0.45829165
1980-09-30 17:00:00+00:00,26.324335,31.316,21.516,0.0,0.0,5.025706,24.39,2.1705365,7.2805495,90.71619,26.94725,0.44891664
1980-10-01 17:00:00+00:00,26.528502,31.616,21.316,1.2,1.2,5.3550715,25.7,2.2449687,10.028439,40.0679,27.045168,0.43129167
1980-10-02 17:00:00+00:00,26.766,31.166,21.466,0.1,0.1,5.151004,25.18,2.1305602,7.289444,73.960014,27.322248,0.4195417
1980-10-03 17:00:00+00:00,25.361834,29.366,22.416,5.2,5.2,3.5782874,17.65,1.3212645,5.771239,194.65675,26.8535,0.43620834
1980-10-04 17:00:00+00:00,25.618086,29.916,21.566,1.5,1.5,4.798933,23.84,1.7090392,6.849467,199.00604,26.89725,0.45083332
1980-10-05 17:00:00+00:00,25.582666,29.516,21.716,1.2,1.2,4.0493236,20.15,1.3194218,7.754637,26.565067,26.84725,0.4384167
1980-10-06 17:00:00+00:00,26.6035,31.466,21.166,0.0,0.0,5.2434077,25.22,2.0513644,13.513193,66.3179,27.184748,0.42862508
1980-10-07 17:00:00+00:00,26.559748,31.416,21.666,0.7,0.7,5.191153,25.31,2.1486106,8.0899935,74.79192,27.35975,0.40724993
1980-10-08 17:00:00+00:00,26.020172,30.066,22.266,2.8000002,2.8000002,4.297796,21.16,1.3608308,6.0347,267.79733,27.470167,0.40675005
1980-10-09 17:00:00+00:00,25.420166,30.466,22.416,7.4999995,7.4999995,3.9340413,19.54,1.4942191,7.072878,216.29272,27.305586,0.4487084
1980-10-10 17:00:00+00:00,25.413918,29.766,22.716,11.599999,11.599999,3.9620144,19.69,1.331491,6.162207,198.06056,27.195168,0.4735
1980-10-11 17:00:00+00:00,25.474335,28.916,23.066,15.499999,15.499999,2.7884395,13.62,1.0440106,4.39436,99.117775,26.695166,0.48366678
1980-10-12 17:00:00+00:00,25.75975,30.016,22.416,5.2,5.2,4.4137754,22.08,1.2601764,7.928177,132.67216,27.232666,0.484125
1980-10-13 17:00:00+00:00,25.416,29.866,22.616,17.999998,17.999998,3.9972723,19.92,1.3898892,6.763786,105.524185,27.001417,0.4660833
1980-10-14 17:00:00+00:00,24.755583,28.316,22.316,23.4,23.4,2.9044037,14.36,0.86996436,7.172949,262.1468,26.461838,0.48162496
1980-10-15 17:00:00+00:00,24.797249,29.816,21.516,15.100001,15.100001,3.229587,16.1,1.2117054,6.792466,238.91261,26.336832,0.48224998
1980-10-16 17:00:00+00:00,25.088913,29.666,22.416,14.2,14.2,3.6700425,18.12,1.2466228,7.2805495,218.31316,26.913923,0.47520828
1980-10-17 17:00:00+00:00,25.249334,29.466,22.216,6.3,6.3,4.0091057,20.16,1.1369884,9.585739,210.32353,27.036835,0.4729167
1980-10-18 17:00:00+00:00,25.499336,30.216,22.616,15.799999,15.799999,4.0040627,19.79,1.2183259,7.7043357,181.42612,27.082664,0.46720827
1980-10-19 17:00:00+00:00,24.640999,29.566,21.866,7.8,7.8,3.5788407,17.76,1.4149675,7.4128532,193.02304,26.534752,0.4767083
1980-10-20 17:00:00+00:00,24.388918,29.416,21.466,23.7,23.7,3.5607386,17.95,1.1959229,8.4963045,203.1063,26.291,0.48012498
1980-10-21 17:00:00+00:00,24.968086,29.416,21.866,12.6,12.6,4.201523,21.0,1.2823162,7.6367526,171.10747,26.749334,0.47491673
1980-10-22 17:00:00+00:00,24.549337,29.166,22.216,16.4,16.4,3.0168211,15.16,1.0123737,8.089993,221.98706,26.193085,0.46362492
1980-10-23 17:00:00+00:00,25.151419,30.216,21.916,13.599999,13.599999,4.1210213,20.73,1.3383272,7.5685663,171.25378,26.795164,0.4629583
1980-10-24 17:00:00+00:00,25.170166,29.166,22.466,10.499999,10.499999,3.830982,19.2,1.084264,7.69592,209.87589,26.853495,0.48329172
1980-10-25 17:00:00+00:00,25.068087,29.666,22.416,17.699999,17.699999,3.7077606,18.38,1.3417807,7.24486,175.62924,26.795166,0.46479163
1980-10-26 17:00:00+00:00,24.591002,28.616,21.366,3.6,3.6,3.4850855,17.54,0.93085575,6.725354,185.4402,26.36808,0.48708335
1980-10-27 17:00:00+00:00,24.011839,26.566,22.466,19.999998,19.999998,1.808111,8.87,0.46764898,7.5685663,209.60426,25.497253,0.4814167
1980-10-28 17:00:00+00:00,24.4285,27.266,21.966,15.799998,15.799998,2.903527,14.81,0.71429276,7.628263,90.00003,25.961836,0.46987507
1980-10-29 17:00:00+00:00,24.668081,29.216,22.216,22.0,22.0,2.9780462,14.86,1.1225219,6.696387,110.07163,26.03475,0.47499993
1980-10-30 17:00:00+00:00,23.872252,26.416,22.166,14.999999,14.999999,1.6427472,8.14,0.52992654,10.739832,92.8912,25.218084,0.5001667
1980-10-31 17:00:00+00:00,24.713919,27.316,22.466,17.000002,17.000002,2.6593137,13.37,0.7856221,6.924738,58.425808,25.618086,0.47866675
1980-11-01 17:00:00+00:00,24.803503,29.766,21.266,14.5,14.5,3.7637424,18.86,1.2175415,7.172949,203.42873,26.236837,0.45054165
1980-11-02 17:00:00+00:00,25.116003,30.316,22.166,8.2,8.2,3.8211794,18.96,1.3694577,8.12197,210.81566,26.701418,0.4585
1980-11-03 17:00:00+00:00,25.903502,29.766,22.366,0.0,0.0,3.9225018,18.9,1.5720234,6.87779,101.534615,26.8285,0.48054174
1980-11-04 17:00:00+00:00,25.922255,29.566,22.316,1.0,1.0,4.434749,22.12,1.4268608,9.793059,45.545547,27.018084,0.46391654
1980-11-05 17:00:00+00:00,25.495165,30.366,21.466,2.1,2.1,4.4799485,22.25,1.4346328,7.10031,131.03522,27.124334,0.4629167
1980-11-06 17:00:00+00:00,25.957666,30.516,21.766,0.6,0.6,4.9005876,24.36,1.4893649,6.489992,139.68599,27.349329,0.46854165
1980-11-07 17:00:00+00:00,25.066002,29.516,21.666,12.999999,12.999999,3.9051576,20.01,1.1309261,8.699793,106.2603,26.809753,0.4698749
1980-11-08 17:00:00+00:00,24.536833,28.966,21.266,16.600002,16.600002,3.5374038,18.06,1.1255801,9.178235,95.71049,26.365997,0.4791666
1980-11-09 17:00:00+00:00,24.895166,29.066,22.166,4.3,4.3,3.1540635,15.56,0.90721226,5.154415,97.98926,26.388918,0.4843333
1980-11-10 17:00:00+00:00,24.495169,28.016,22.166,12.900001,12.900001,2.8977048,14.89,0.7366252,9.0645685,103.392494,26.18683,0.48129168
1980-11-11 17:00:00+00:00,24.972252,29.816,22.166,8.799999,8.799999,3.8046615,18.91,1.1024506,7.5942073,216.22502,26.643087,0.46433333
1980-11-12 17:00:00+00:00,24.666,28.516,21.916,13.099998,13.099998,3.5838485,18.32,0.9615631,9.178235,273.81393,26.44517,0.46241668
1980-11-13 17:00:00+00:00,24.693083,29.016,21.516,13.9,13.9,3.9119697,19.93,1.1023178,7.754637,109.44009,26.570166,0.4547917
1980-11-14 17:00:00+00:00,25.605583,29.966,21.816,1.9000001,1.9000001,3.9659247,19.59,1.3277321,7.653705,111.557175,26.888922,0.42974994
1980-11-15 17:00:00+00:00,25.49517,30.366,21.616,9.8,9.8,4.5774136,22.71,1.4913702,6.489992,138.36656,27.345163,0.459
1980-11-16 17:00:00+00:00,25.391,30.466,22.216,9.3,9.3,4.1057076,20.22,1.3978021,6.2145634,174.73772,27.347252,0.47062495
1980-11-17 17:00:00+00:00,25.153498,30.016,22.416,12.699999,12.699999,4.0498033,20.26,1.3135314,7.2359104,199.65378,27.38475,0.48091665
1980-11-18 17:00:00+00:00,24.561836,27.616,22.666,13.0,13.0,2.792721,13.99,0.68245554,6.696387,230.9571,26.466003,0.4758334
1980-11-19 17:00:00+00:00,25.174332,29.016,22.616,4.8,4.8,3.0721235,14.91,1.205718,5.4477882,191.76823,26.372252,0.4670417
1980-11-20 17:00:00+00:00,24.970167,28.266,23.066,13.700001,13.700001,2.7585144,13.54,0.7520666,7.628263,223.53123,26.309753,0.47658336
1980-11-21 17:00:00+00:00,25.03267,29.866,22.216,26.800001,26.800001,3.3412545,16.54,1.2416556,7.2359104,196.10515,26.518082,0.47775003
1980-11-22 17:00:00+00:00,25.613916,30.516,22.566,12.3,12.3,4.12328,20.25,1.3530476,6.162207,209.89876,27.15975,0.47533333
1980-11-23 17:00:00+00:00,25.09517,29.116,22.916,10.100001,10.100001,3.3188941,16.52,1.0097849,7.5942073,211.24689,26.824333,0.46116665
1980-11-24 17:00:00+00:00,24.747252,28.066,22.316,19.0,19.0,3.1052155,15.83,0.83447933,10.009036,233.93394,26.30558,0.4475834
1980-11-25 17:00:00+00:00,24.668085,28.366,22.366,10.599999,10.599999,2.6888266,13.85,0.7186532,11.298495,224.2839,26.055586,0.47095826
1980-11-26 17:00:00+00:00,24.6785,27.866,22.816,4.3,4.3,1.9634038,8.82,1.0148811,9.0,224.16063,25.4285,0.4959167
1980-11-27 17:00:00+00:00,24.624334,27.866,22.666,14.299999,14.299999,2.399822,11.83,0.88695335,8.534353,219.58525,25.593084,0.49237502
1980-11-28 17:00:00+00:00,24.78892,28.216,22.616,4.6,4.6,2.4421344,11.67,0.9999435,7.2,181.2293,25.691002,0.45937502
1980-11-29 17:00:00+00:00,24.859749,28.766,22.266,14.6,14.6,2.986111,14.63,1.2069848,7.342588,197.41803,26.001421,0.47179165
1980-11-30 17:00:00+00:00,26.026419,30.666,22.416,1.3000001,1.3000001,4.523171,21.95,1.9639192,6.849467,191.30986,26.920168,0.46320832
1980-12-01 17:00:00+00:00,25.67225,29.816,21.416,0.0,0.0,4.4888296,22.22,1.7166739,4.452954,211.77689,26.85142,0.45212495
1980-12-02 17:00:00+00:00,24.666,26.816,22.866,10.0,10.0,1.6676309,7.96,0.4494419,5.6002855,219.40056,25.674332,0.47037503
1980-12-03 17:00:00+00:00,25.097252,30.316,22.266,18.9,18.9,3.8878434,19.31,1.3605778,6.725354,204.20929,26.741003,0.48329163
1980-12-04 17:00:00+00:00,25.159754,29.066,22.816,7.3,7.3,3.3768327,16.89,0.906358,6.696387,235.162,26.797249,0.46616673
1980-12-05 17:00:00+00:00,25.159752,29.316,23.266,13.6,13.6,3.109118,15.24,1.1635807,6.696387,213.5609,26.60975,0.49233332
1980-12-06 17:00:00+00:00,25.093084,29.366,22.816,4.7000003,4.7000003,3.1252313,15.2,1.0940518,10.44,212.95161,26.4285,0.49966666
1980-12-07 17:00:00+00:00,25.011833,29.066,22.466,4.5,4.5,2.8518615,13.81,1.3663952,6.725354,212.04037,26.047249,0.50200003
1980-12-08 17:00:00+00:00,25.180586,29.366,22.616,19.300001,19.300001,3.4400008,17.02,1.1489208,5.5887027,196.8585,26.586832,0.4879167
1980-12-09 17:00:00+00:00,25.032667,29.216,22.616,13.900001,13.900001,3.4415054,16.95,1.183717,5.8048253,215.58177,26.7035,0.46095833
1980-12-10 17:00:00+00:00,24.3285,28.166,22.166,17.199999,17.199999,2.62317,13.14,0.8208611,7.928177,249.58348,26.093086,0.462875
1980-12-11 17:00:00+00:00,24.357668,27.566,22.016,13.200001,13.200001,2.6950748,13.48,0.72678494,7.172949,237.30058,25.888922,0.46237502
1980-12-12 17:00:00+00:00,24.249336,26.566,22.416,11.1,11.1,1.7371362,8.6,0.35893106,5.95906,244.9709,25.388918,0.47570837
1980-12-13 17:00:00+00:00,24.955584,28.766,22.166,2.9,2.9,3.0683465,15.13,1.1226187,8.707237,248.9463,25.934748,0.45649996
1980-12-14 17:00:00+00:00,24.905588,28.366,22.866,2.0,2.0,2.9424334,14.34,1.2388206,7.491114,222.70935,25.884752,0.4660417
1980-12-15 17:00:00+00:00,24.497252,26.966,22.766,12.8,12.8,2.1514285,10.77,0.72046566,8.089993,253.70961,25.368086,0.47875
1980-12-16 17:00:00+00:00,24.830584,28.266,22.566,3.9,3.9,2.9983835,14.89,0.8874152,7.968939,301.2995,25.9285,0.4619584
